ID_ESPACIO,ID_EDIFICIO,ID_UTC,ID_CENTRO,ID_CC,ID_SOROLLA,TIPO_DE_USO,LARGO,ANCHO,DIAGONAL,SUPERFICIE,ALTURA_MAXIMA,ALTURA_MEDIA,VOLUMEN,FALSO_TECHO,NMRO_VENTANAS,PERSIANAS_EXT,ORIENTACION_PRAL,ILUMINACION_ART,NMRO_PUNTOS_LUZ,NMRO_PUNTOS_AGUA,NMRO_PUNTOS_GAS,VITRINAS_RIESGO_BIOLOGICO,VITRINAS_RIESGO_QUIMICO,NMRO_VITRINAS_RB,NMRO_VITRINAS_RQ,PTOS_EXTRACCION_LOCALIZADA,NMRO_PTOS_EXT_LOCALIZ,TIPO_CALEFACCION,TIPO_CLIMATIZACION,ROSETAS_VOZ,ROSETAS_DATOS,CAÑON_FIJO,PANTALLA_PROYECTOR,EQUIPO_DE_SONIDO,TV,VIDEO,DVD,FOTOCOPIADORAS,IMPRESORAS,ORDENADORES,FAXES,TELEFONOS,PIZARRA,NMRO_PLAZAS,CAD_ASOCIADO,OBSERVACIONES,EXTINTORES_DE_POLVO,EXTINTORES_DE_CO2,NMRO_EXTINTORES_POLVO,NMRO_EXTINTORES_CO2,BIES,NMRO_BIES,TIPO_BIES,COLUMNA_SECA,GRUPO_DE_PRESION_INCENDIOS,DETECCION_DE_INCENDIOS,PROTECCION_POR_ROCIADORES,ILUMINACION_DE_EMERGENCIA,POTENCIA_ELECTRICA_INSTALADAW,RESERVABLE
"CRE.1201.02.080","CRE.1201.","02.080","AULA 2.16",,6672,6,8.06000000,4.27000000,8.98000000,34.45000000,2.760,2.760,95.08200000,1,3,3,7,5,4,0,0,0,0,0,0,0,0,6,1,,,1,1,1,,0,0,0,0,1,0,0,3,21,,"EUITIZ",0,0,0,0,0,0,0,0,0,1,0,1,0,0
"CRE.1201.02.090","CRE.1201.","02.090","AULA 2.15",,6671,6,8.05000000,4.27000000,8.80000000,34.37000000,2.760,2.760,94.86100000,1,3,3,7,5,4,0,0,0,0,0,0,0,0,6,1,,,1,1,1,,0,0,0,0,1,0,0,3,21,,"EUITIZ",0,0,0,0,0,0,0,0,0,1,0,1,0,0
"CRE.1201.02.100","CRE.1201.","02.100","AULA 2.14",,6670,6,8.06000000,4.25000000,9.00000000,34.27000000,2.760,2.760,94.58500000,1,3,3,7,5,4,0,0,0,0,0,0,0,0,6,1,,,1,1,1,,0,0,0,0,1,0,0,3,21,,"EUITIZ",0,0,0,0,0,0,0,0,0,1,0,1,0,0
"CRE.1201.02.110","CRE.1201.","02.110","AULA 2.13",,6669,45,8.06000000,4.25000000,9.00000000,34.24000000,2.770,2.770,94.84500000,1,3,3,7,5,4,0,0,0,0,0,0,0,0,6,1,,,0,1,1,,0,0,0,0,12,0,0,3,18,,"EUITIZ",0,0,0,0,0,0,0,0,0,1,0,1,0,0
"CRE.1201.02.120","CRE.1201.","02.120","AULA 2.12",,6668,45,8.07900000,4.21000000,8.97000000,34.06000000,2.750,2.750,93.66500000,1,3,3,7,5,4,0,0,0,0,0,0,0,0,6,1,,,0,1,1,,0,0,0,0,10,0,0,3,12,,"EUITIZ",0,0,0,0,0,0,0,0,0,1,0,1,0,0
"CRE.1201.02.130","CRE.1201.","02.130","COMUNICACIONES",,6688,30,2.51000000,2.10000000,0.00000000,5.04800000,3.770,3.585,18.09700000,0,0,1,2,5,1,0,0,0,0,0,0,0,0,4,3,,,0,0,0,,0,0,0,0,0,0,0,1,0,,"EUITIZ",0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CRE.1201.02.135","CRE.1201.","02.135","LIMPIEZA",,6693,27,1.80000000,1.70000000,0.00000000,3.05000000,2.770,2.770,8.44800000,0,0,1,2,5,1,1,0,0,0,0,0,0,0,4,3,,,0,0,0,,0,0,0,0,0,0,0,1,0,,"EUITIZ",0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CRE.1201.02.140","CRE.1201.","02.140","AULA 2.11 - 02.285",,6695,44,9.02000000,6.34000000,0.00000000,57.14000000,2.770,2.770,158.27800000,1,10,3,6,5,6,0,0,0,0,0,0,0,0,6,1,,,1,1,1,,0,0,0,0,17,0,0,3,33,,"EUITIZ",0,0,0,0,0,0,0,0,0,1,0,1,0,0
"CRE.1201.02.145","CRE.1201.","02.145","ACCESO ASEOS",,0,31,0.00000000,0.00000000,9.76000000,28.34000000,2.772,2.772,78.55800000,1,8,3,5,3,4,1,0,0,0,0,0,0,0,4,3,,,0,0,0,,0,0,0,0,0,0,0,1,0,,,0,1,0,1,0,0,0,0,0,1,0,1,0,0
"CRE.1201.02.150","CRE.1201.","02.150","AULA 2.10 - 02.280",,6696,44,0.00000000,0.00000000,17.60000000,89.38000000,2.770,2.770,247.58300000,1,6,3,5,5,12,0,0,0,0,0,0,0,0,6,1,,,1,1,1,,0,0,0,0,17,0,0,5,33,,"EUITIZ",0,0,0,0,0,0,0,0,0,1,0,1,0,0
"CRE.1201.02.155","CRE.1201.","02.155","ASEO FEMENINO",,6690,9,0.00000000,0.00000000,13.80000000,44.51000000,2.770,2.770,123.29300000,1,4,1,2,3,26,23,0,0,0,0,0,0,0,4,3,,,0,0,0,,0,0,0,0,0,0,0,1,0,,"EUITIZ",0,0,0,0,0,0,0,0,0,1,0,1,0,0
"CRE.1201.02.160","CRE.1201.","02.160","ASEO MASCULINO",,6691,7,13.21000000,4.18500000,13.77000000,55.37000000,2.760,2.760,152.82100000,1,4,1,2,3,19,26,0,0,0,0,0,0,0,4,3,,,0,0,0,,0,0,0,0,0,0,0,1,0,,"EUITIZ",0,0,0,0,0,0,0,0,0,1,0,1,0,0
"CRE.1201.02.170","CRE.1201.","02.170","AULA 2.09",,6687,6,0.00000000,0.00000000,12.81000000,86.73000000,2.770,2.770,240.24200000,1,6,3,5,5,9,0,0,0,0,0,0,0,0,6,1,,,1,1,1,,0,0,0,0,1,0,0,3,71,,"EUITIZ",1,0,1,0,0,0,0,0,0,1,0,1,0,0
"CRE.1201.02.180","CRE.1201.","02.180","AULA 2.08",,6686,6,0.00000000,0.00000000,12.40000000,87.43000000,2.800,2.800,244.80400000,1,6,3,5,5,9,0,0,0,0,0,0,0,0,6,1,,,1,1,1,,0,0,0,0,1,0,0,3,71,,"EUITIZ",1,0,1,0,0,0,0,0,0,1,0,1,0,0
"CRE.1201.02.190","CRE.1201.","02.190","AULA 2.07",,6685,6,0.00000000,0.00000000,12.40000000,87.43000000,2.800,2.800,244.80400000,1,6,3,5,5,9,0,0,0,0,0,0,0,0,6,1,,,1,1,1,,0,0,0,0,1,0,0,3,71,,"EUITIZ",1,0,1,0,0,0,,0,0,1,0,1,0,0
"CRE.1201.02.200","CRE.1201.","02.200","AULA 2.06",,6684,6,0.00000000,0.00000000,12.77000000,86.48000000,2.778,2.778,240.24100000,1,6,3,5,5,9,0,0,0,0,0,0,0,0,6,1,,,1,1,1,,0,0,0,0,1,0,0,3,71,,"EUITIZ",1,0,1,0,0,0,0,0,0,1,0,1,0,0
"CRE.1201.02.210","CRE.1201.","02.210","AULA 2.05",,6683,6,0.00000000,0.00000000,12.74000000,86.72000000,2.768,2.768,240.04100000,1,6,3,5,5,9,0,0,0,0,0,0,0,0,6,1,,,1,1,1,,0,0,0,0,1,0,0,3,71,,"EUITIZ",1,0,1,0,0,0,0,0,0,1,0,1,0,0
"CRE.1201.02.220","CRE.1201.","02.220","AULA 2.04",,6682,6,16.73000000,8.66000000,18.55000000,144.89000000,2.783,2.538,367.73100000,1,6,3,5,5,15,0,0,0,0,0,0,0,0,6,1,,,1,1,1,,0,0,0,0,1,0,0,3,121,,"EUITIZ",1,0,1,0,0,0,0,0,0,1,0,1,0,0
"CRE.1201.02.230","CRE.1201.","02.230","AULA 2.03",,6681,6,16.74000000,8.66000000,18.73000000,145.06000000,2.767,2.518,365.26100000,1,6,3,5,5,15,0,0,0,0,0,0,0,0,6,1,,,1,1,1,,0,0,0,0,1,0,0,3,121,,"EUITIZ",1,0,1,0,0,0,0,0,0,1,0,1,0,0
"CRE.1201.02.240","CRE.1201.","02.240","AULA 2.02",,6680,6,16.74000000,8.67000000,18.65000000,145.25000000,2.784,2.537,368.49900000,1,6,3,5,5,15,0,0,0,0,0,0,0,0,6,1,,,1,1,1,,0,0,0,0,1,0,0,3,121,,"EUITIZ",1,0,1,0,0,0,0,0,0,1,0,1,0,0
"CRE.1201.02.245","CRE.1201.","02.245","ASCENSOR",,0,22,0.00000000,0.00000000,0.00000000,0.00000000,0.000,0.000,0.00000000,0,0,1,2,10,0,0,0,0,0,0,0,0,0,4,3,,,0,0,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CRE.1201.02.250","CRE.1201.","02.250","AULA 2.01",,6679,6,16.39000000,8.68000000,18.73000000,142.45000000,2.787,2.534,360.96800000,1,6,3,5,5,15,0,0,0,0,0,0,0,0,6,1,,,1,1,1,,0,0,0,0,1,0,0,3,121,,"EUITIZ",1,0,1,0,0,0,0,0,0,1,0,1,0,0
"CRE.1201.02.260","CRE.1201.","02.260","HUECO INSTALACION ",,0,30,0.00000000,0.00000000,0.00000000,332.00000000,78.000,78.000,25896.00000000,0,0,1,2,10,0,0,0,0,0,0,0,0,0,4,3,,,0,0,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CRE.1201.02.270","CRE.1201.","02.270","TERRAZAS ",,0,30,0.00000000,0.00000000,0.00000000,51.72000000,0.000,0.000,0.00000000,0,0,1,2,10,0,0,0,0,0,0,0,0,0,4,3,,,0,0,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CRE.1201.02.290","CRE.1201.","02.290","HUECO INSTALACION ",,0,30,0.00000000,0.00000000,0.00000000,78.98000000,3.300,3.300,260.63400000,0,0,1,2,5,1,0,0,0,0,0,0,0,0,4,3,,,0,0,0,0,0,0,0,0,0,0,0,1,0,,,1,0,1,0,0,0,0,0,0,1,0,1,0,0
"CRE.1201.02.300","CRE.1201.","02.300","PASILLO",,0,31,9.89600000,6.64400000,0.00000000,65.73600000,2.792,2.792,183.53500000,1,5,3,5,3,6,0,0,0,0,0,0,0,0,4,3,,,0,0,0,,0,0,0,0,0,0,0,1,0,,,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"CRE.1201.02.305","CRE.1201.","02.305","ASCENSOR",,0,31,0.00000000,0.00000000,0.00000000,0.00000000,0.000,0.000,0.00000000,0,0,1,2,5,0,0,0,0,0,0,0,0,0,4,3,,,0,0,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CRE.1201.02.310","CRE.1201.","02.310","TALLER DE PROYECTOS",,6725,29,8.70000000,4.30000000,0.00000000,36.80000000,2.750,2.750,101.20000000,1,3,3,5,5,6,0,0,0,0,0,0,0,0,6,1,,,0,0,0,,0,0,0,0,3,0,0,1,3,,,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"CRE.1201.02.320","CRE.1201.","02.320","DESPACHO",,6724,17,8.82000000,4.30000000,0.00000000,38.00000000,2.750,2.750,104.50000000,1,3,3,5,5,6,0,0,0,0,0,0,0,0,6,1,,,0,0,0,,0,0,0,0,3,0,0,1,3,,,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"CRE.1201.02.330","CRE.1201.","02.330","SALA INFORMATICA",,0,45,0.00000000,0.00000000,0.00000000,26.00000000,2.700,2.700,70.20000000,1,0,1,2,5,4,0,0,0,0,0,0,0,0,6,1,,,0,0,0,0,0,0,0,0,9,0,0,1,12,,,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"CRE.1201.02.335","CRE.1201.","02.335","DESPACHO  INFORMATICO",,0,53,0.00000000,0.00000000,0.00000000,11.40000000,2.700,2.700,30.78000000,1,1,3,5,5,2,0,0,0,0,0,0,0,0,4,4,,,0,0,0,0,0,0,0,0,1,0,1,1,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CRE.1201.02.340","CRE.1201.","02.340","LABORATORIO DE MECÁNICA",,6722,17,8.83000000,4.27000000,0.00000000,37.70000000,2.765,2.765,104.24100000,1,3,3,5,5,6,0,0,0,0,0,0,0,0,6,1,,,0,0,0,,0,0,0,0,5,0,1,5,5,,,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"CRE.1201.02.350","CRE.1201.","02.350","SEMINARIO IM2",,6721,48,8.83000000,8.66000000,0.00000000,76.53000000,2.768,2.768,211.83500000,1,6,3,5,5,9,0,0,0,0,0,0,0,0,6,1,,,1,1,0,,0,0,0,0,21,0,0,5,21,,,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"CRE.1201.02.360","CRE.1201.","02.360","SALA BECARIOS",,6720,29,8.83000000,8.66000000,0.00000000,76.53000000,2.768,2.768,211.83500000,1,6,3,5,5,9,0,0,0,0,0,0,0,0,6,1,,,0,0,0,,0,0,0,3,16,0,1,1,16,,,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"CRE.1201.02.370","CRE.1201.","02.370","SALA DE DOCUMENTACIÓN",,6719,48,0.00000000,0.00000000,0.00000000,24.60000000,2.768,2.768,68.09300000,0,0,1,2,5,3,0,0,0,0,0,0,0,0,6,1,,,0,0,0,,0,0,0,0,0,0,0,5,12,,,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"CRE.1201.02.371","CRE.1201.","02.371","DESPACHO",,0,17,7.13800000,2.86000000,0.00000000,20.40000000,2.760,2.760,56.30400000,1,2,3,5,5,3,0,0,0,0,0,0,0,0,6,1,,,0,0,0,,0,0,0,0,2,0,1,1,1,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"CRE.1201.02.372","CRE.1201.","02.372","DESPACHO",,0,17,5.33000000,2.92000000,0.00000000,15.58000000,2.768,2.768,43.12500000,1,2,3,5,5,2,0,0,0,0,0,0,0,0,6,1,,,0,0,0,,0,0,0,0,2,0,1,1,2,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CRE.1201.02.373","CRE.1201.","02.373","DESPACHO",,0,17,5.33000000,2.79000000,0.00000000,14.79000000,2.768,2.768,40.93900000,1,2,3,5,5,2,0,0,0,0,0,0,0,0,6,1,,,0,0,0,,0,0,0,0,2,0,1,1,2,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CRE.1201.02.380","CRE.1201.","02.380","ACCESO SECRETARÍA",,6715,31,0.00000000,0.00000000,5.05900000,12.50000000,2.758,2.758,34.47500000,1,0,1,2,5,1,0,0,0,0,0,0,0,0,4,3,,,0,0,0,,0,0,0,0,0,0,0,1,0,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"CRE.1201.02.381","CRE.1201.","02.381","SEMINARIO",,6716,48,0.00000000,0.00000000,6.76000000,17.00000000,2.758,2.758,46.88600000,1,0,1,2,5,2,0,0,0,0,0,0,0,0,6,1,,,0,0,0,,0,0,0,0,0,0,0,5,12,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CRE.1201.02.382","CRE.1201.","02.382","SECRETARÍA",,6718,47,4.73000000,4.31000000,6.36000000,20.43000000,2.758,2.758,56.34600000,1,3,3,5,5,3,0,0,0,0,0,0,0,0,6,1,,,0,0,0,,0,0,0,3,3,0,1,1,3,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"CRE.1201.02.383","CRE.1201.","02.383","DESPACHO",,6717,17,0.00000000,0.00000000,0.00000000,0.00000000,2.758,2.758,0.00000000,1,3,3,5,5,0,0,0,0,0,0,0,0,0,6,1,,,0,0,0,,0,0,0,0,0,0,0,1,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CRE.1201.02.390","CRE.1201.","02.390","ACCESO SECRETARÍA",,6710,47,3.30000000,2.51000000,4.10500000,8.29000000,2.757,2.757,22.85600000,1,0,1,2,5,1,0,0,0,0,0,0,0,0,4,3,,,0,0,0,,0,0,1,0,0,0,0,1,0,,,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"CRE.1201.02.400","CRE.1201.","02.400","IMPRESORAS",,6711,47,5.26000000,2.51000000,5.76000000,13.26000000,2.760,2.760,36.59800000,1,0,1,2,5,2,0,0,0,0,0,0,0,0,6,1,,,0,0,0,,0,0,0,3,1,0,0,1,3,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CRE.1201.02.410","CRE.1201.","02.410","SECRETARÍA",,6712,47,6.24000000,4.28000000,7.56000000,26.72000000,2.760,2.760,73.74700000,1,3,3,5,5,4,0,0,0,0,0,0,0,0,6,1,,,0,0,0,,0,0,0,0,4,1,1,1,4,,,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"CRE.1201.02.420","CRE.1201.","02.420","SECRETARÍA ARCHIVO",,6713,3,4.29000000,2.53000000,0.00000000,10.88000000,2.767,2.767,30.10500000,1,0,1,2,5,2,0,0,0,0,0,0,0,0,6,1,,,0,0,0,,0,0,0,0,0,0,0,1,0,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CRE.1201.02.430","CRE.1201.","02.430","SALA DE REUNIONES",,6714,43,4.28000000,3.64600000,5.53000000,15.63000000,2.758,2.758,43.10800000,1,3,3,5,5,2,0,0,0,0,0,0,0,0,6,1,,,0,0,0,,0,0,0,0,0,0,0,5,10,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CRE.1201.02.440","CRE.1201.","02.440","LAB RESIST MAT",,6709,41,0.00000000,0.00000000,0.00000000,0.00000000,2.757,2.757,0.00000000,1,3,3,5,5,9,0,0,0,0,0,0,0,0,6,1,,,1,1,0,1,0,0,0,0,6,0,0,3,21,,,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"CRE.1201.02.450","CRE.1201.","02.450","ASEO MASCULINO",,6726,7,0.00000000,0.00000000,0.00000000,18.31000000,3.358,3.358,61.48500000,1,3,3,7,3,5,6,0,0,0,0,0,0,0,4,3,,,0,0,0,,0,0,0,0,0,0,0,1,0,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CRE.1201.02.460","CRE.1201.","02.460","ASEO FEMENINO ",,6727,9,0.00000000,0.00000000,5.30000000,15.10000000,3.354,3.354,50.64500000,1,3,3,7,3,6,6,0,0,0,0,0,0,0,4,3,,,0,0,0,,0,0,0,0,0,0,0,1,0,,,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"CRE.1201.02.470","CRE.1201.","02.470","COMUNICACIONES",,6728,30,2.58100000,2.14500000,0.00000000,5.53500000,4.287,4.036,22.33900000,0,0,3,2,5,1,0,0,0,0,0,0,0,0,4,3,,,0,0,0,,0,0,0,0,0,0,0,1,0,,,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"CRE.1201.02.480","CRE.1201.","02.480","DESPACHO",,6729,17,5.01000000,2.87000000,5.70000000,14.39000000,2.770,2.770,39.86000000,1,2,3,7,5,2,0,0,0,0,0,0,0,0,6,1,,,0,0,0,,0,0,0,1,1,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CRE.1201.02.490","CRE.1201.","02.490","DESPACHO",,6730,17,5.01000000,2.87000000,5.70000000,14.39000000,2.770,2.770,39.86000000,1,2,3,7,5,2,0,0,0,0,0,0,0,0,6,1,,,0,0,0,,0,0,0,1,2,0,1,1,2,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CRE.1201.02.500","CRE.1201.","02.500","DESPACHO",,6731,17,5.01000000,2.89000000,5.70000000,14.49000000,2.770,2.770,40.13700000,1,2,3,7,5,2,0,0,0,0,0,0,0,0,6,1,,,0,0,0,,0,0,0,1,1,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CRE.1201.02.510","CRE.1201.","02.510","DESPACHO",,6732,17,5.01000000,2.91000000,5.72000000,14.62000000,2.760,2.760,40.35100000,1,2,3,7,5,2,0,0,0,0,0,0,0,0,6,1,,,0,0,0,,0,0,0,0,2,0,1,1,2,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CRE.1201.02.520","CRE.1201.","02.520","DESPACHO",,6733,17,5.01000000,2.92000000,5.72000000,14.63000000,2.755,2.755,40.30600000,1,2,3,7,5,2,0,0,0,0,0,0,0,0,6,1,,,0,0,0,,0,0,0,0,1,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CRE.1201.02.530","CRE.1201.","02.530","DESPACHO",,6734,17,5.02000000,2.91000000,5.71000000,14.64000000,2.760,2.760,40.40600000,1,2,3,7,5,2,0,0,0,0,0,0,0,0,6,1,,,0,0,0,,0,0,0,0,1,0,1,5,1,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CRE.1201.02.540","CRE.1201.","02.540","DESPACHO",,6735,17,5.01000000,2.93000000,5.75000000,14.70000000,2.750,2.750,40.42500000,1,2,3,7,5,2,0,0,0,0,0,0,0,0,6,1,,,0,0,0,,0,0,0,0,1,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CRE.1201.02.550","CRE.1201.","02.550","DESPACHO",,6736,17,5.01000000,2.93000000,5.75000000,14.70000000,2.750,2.750,40.42500000,1,2,3,7,5,2,0,0,0,0,0,0,0,0,6,1,,,0,0,0,,0,0,0,0,1,0,1,5,1,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CRE.1201.02.560","CRE.1201.","02.560","DESPACHO",,6737,17,5.01000000,2.93000000,5.75000000,14.68000000,2.760,2.760,40.51700000,1,2,3,7,5,2,0,0,0,0,0,0,0,0,6,1,,,0,0,0,,0,0,0,0,1,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CRE.1201.02.570","CRE.1201.","02.570","DESPACHO",,6738,17,5.01000000,2.91000000,5.75000000,14.57000000,2.760,2.760,40.21300000,1,2,3,5,5,2,0,0,0,0,0,0,0,0,6,1,,,0,0,0,,0,0,0,1,1,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CRE.1201.02.580","CRE.1201.","02.580","DESPACHO",,6739,17,5.01000000,2.91000000,5.75000000,14.61000000,2.760,2.760,40.32400000,1,2,3,5,5,2,0,0,0,0,0,0,0,0,6,1,,,0,0,0,,0,0,0,1,1,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CRE.1201.02.590","CRE.1201.","02.590","DESPACHO",,6740,17,5.01000000,2.91000000,5.75000000,14.60000000,2.760,2.760,40.29600000,1,2,3,5,5,2,0,0,0,0,0,0,0,0,6,1,,,0,0,0,,0,0,0,1,2,0,1,1,2,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CRE.1201.02.600","CRE.1201.","02.600","DESPACHO",,6741,17,5.01000000,2.93000000,5.75000000,14.69000000,2.760,2.760,40.54400000,1,2,3,5,5,2,0,0,0,0,0,0,0,0,6,1,,,0,0,0,,0,0,0,1,1,0,1,1,2,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CRE.1201.02.610","CRE.1201.","02.610","DESPACHO",,6742,17,5.01000000,2.92000000,5.68000000,14.66000000,2.760,2.760,40.46200000,1,2,3,5,5,2,0,0,0,0,0,0,0,0,6,1,,,0,0,0,,0,0,0,1,2,0,1,1,2,,";",0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CRE.1201.02.620","CRE.1201.","02.620","DESPACHO",,6743,17,5.01000000,2.93000000,5.73000000,14.71000000,2.760,2.760,40.60000000,1,2,3,5,5,2,0,0,0,0,0,0,0,0,6,1,,,0,0,0,,0,0,0,1,2,0,1,1,2,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CRE.1201.02.630","CRE.1201.","02.630","DESPACHO",,0,17,5.00000000,2.86000000,5.73000000,14.33000000,2.770,2.770,39.69400000,1,2,3,5,5,2,0,0,0,0,0,0,0,0,6,1,,,0,0,0,,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CRE.1201.02.640","CRE.1201.","02.640","DESPACHO",,6745,17,5.00000000,2.86000000,5.73000000,14.32000000,2.768,2.768,39.63800000,1,2,3,5,5,2,0,0,0,0,0,0,0,0,6,1,,,0,0,0,,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CRE.1201.02.650","CRE.1201.","02.650","DESPACHO",,6746,17,4.99000000,2.88000000,5.71200000,14.43000000,2.762,2.762,39.85600000,1,2,3,5,5,2,0,0,0,0,0,0,0,0,6,1,,,0,0,0,,0,0,0,1,1,1,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CRE.1201.02.660","CRE.1201.","02.660","PASILLO",,0,31,8.63000000,8.20000000,0.00000000,70.77000000,2.752,2.752,194.75900000,1,4,3,5,5,5,0,0,0,0,0,0,0,0,2,5,,,0,0,0,,0,0,0,0,0,0,0,1,0,,,0,1,0,1,1,1,1,0,0,1,0,1,0,0
"CRE.1201.02.670","CRE.1201.","02.670","PASILLO",,0,31,0.00000000,0.00000000,0.00000000,194.31000000,2.780,2.780,540.18200000,1,0,3,2,5,18,1,0,0,0,0,0,0,0,6,5,,,0,0,0,,0,0,0,0,0,0,0,1,0,,,1,1,2,2,1,1,1,0,0,1,0,1,0,0
"CRE.1201.02.680","CRE.1201.","02.680","PASILLO",,0,31,0.00000000,0.00000000,0.00000000,65.81000000,2.760,2.760,181.63600000,1,12,3,5,5,10,0,0,0,0,0,0,0,0,4,3,,,0,0,0,,0,0,0,0,0,0,0,1,0,,,1,0,1,0,1,1,1,0,0,1,0,1,0,0
"CRE.1201.02.690","CRE.1201.","02.690","BIBLIOTECA CONSULTA",,6704,10,0.00000000,0.00000000,0.00000000,335.15000000,6.500,2.790,935.06800000,1,15,3,6,3,39,0,0,0,0,0,0,0,0,6,1,,,0,0,0,,0,0,0,0,13,0,1,1,36,,,1,0,2,0,1,1,2,0,0,1,0,1,0,0
"CRE.1201.02.700","CRE.1201.","02.700","ARCHIVO",,6707,4,17.84000000,6.50000000,0.00000000,116.07000000,2.780,2.780,322.67500000,1,12,3,5,5,20,0,0,0,0,0,0,0,0,6,1,,,0,0,0,,0,0,2,0,0,0,0,1,0,,,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"CRE.1201.02.710","CRE.1201.","02.710","FOTOCOPIADORA",,6706,10,3.82500000,2.99600000,0.00000000,11.45800000,2.780,2.780,31.85300000,1,2,3,5,5,1,0,0,0,0,0,0,0,0,6,1,,,0,0,0,,0,0,2,0,0,0,0,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CRE.1201.02.720","CRE.1201.","02.720","SALA CONSULTA",,6705,10,5.74000000,3.82000000,0.00000000,21.96000000,2.780,2.780,61.04900000,1,4,3,5,5,2,0,0,0,0,0,0,0,0,6,1,,,0,0,0,,0,0,0,0,3,0,0,1,3,,,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"CRE.1201.02.730","CRE.1201.","02.730","PASILLO",,6699,31,0.00000000,0.00000000,0.00000000,18.36000000,2.770,2.770,50.85700000,1,0,1,2,5,4,0,0,0,0,0,0,0,0,4,3,,,0,0,0,,0,0,0,0,0,0,0,1,0,,,0,1,0,1,0,0,0,0,0,1,0,1,0,0
"CRE.1201.02.740","CRE.1201.","02.740","ADMIN - DIRECC",,6697,10,0.00000000,0.00000000,0.00000000,106.74000000,2.770,2.770,295.67000000,1,10,3,7,5,14,0,0,0,0,0,0,0,0,6,1,,,0,0,0,,0,0,0,0,10,0,1,1,6,,,0,0,0,0,0,0,0,0,0,1,0,1,0,0
